Date,MachineID,DureeArretMinutes,TypePanne,NaturePanne,EquipeIntervention
2025-10-29 06:11,M-003,192,Electrique,Defaut capteur,Equipe_Electro
2025-10-20 00:44,M-005,74,Electrique,Surchauffe composant,Equipe_Electro
2025-10-23 02:38,M-001,75,Mecanique,Casse piece,Equipe_Meca
2025-10-13 01:17,M-002,94,Electrique,Court-circuit,Equipe_Electro
2025-10-13 22:48,M-003,64,Mecanique,Casse piece,Equipe_Meca
2025-11-03 01:33,M-003,209,Electrique,Defaut capteur,Equipe_Electro
2025-10-24 17:13,M-005,100,Hydraulique,Pression faible,Equipe_Hydro
2025-10-13 05:35,M-005,39,Logiciel,Erreur OS,Equipe_IT
2025-10-25 00:12,M-004,89,Mecanique,Vibration anormale,Equipe_Meca
2025-10-18 15:53,M-005,88,Electrique,Surchauffe composant,Equipe_Electro
2025-11-07 05:49,M-003,47,Logiciel,Erreur OS,Equipe_IT
2025-11-08 06:52,M-005,43,Mecanique,Bourrage,Equipe_Meca
2025-11-07 09:44,M-004,37,Mecanique,Casse piece,Equipe_Meca
2025-10-21 05:14,M-005,85,Electrique,Surchauffe composant,Equipe_Electro
2025-11-01 09:39,M-005,128,Electrique,Court-circuit,Equipe_Electro
2025-11-06 12:57,M-004,166,Electrique,Defaut capteur,Equipe_Electro
2025-11-03 13:48,M-005,235,Electrique,Defaut capteur,Equipe_Electro
2025-11-02 01:23,M-003,90,Mecanique,Vibration anormale,Equipe_Meca
2025-11-08 13:43,M-003,128,Electrique,Defaut capteur,Equipe_Electro
2025-11-02 04:24,M-003,92,Electrique,Court-circuit,Equipe_Electro
2025-10-23 10:04,M-002,31,Usure,Graissage,Equipe_Meca
2025-10-27 20:50,M-001,44,Mecanique,Bourrage,Equipe_Meca
2025-10-22 00:31,M-003,35,Mecanique,Bourrage,Equipe_Meca
2025-10-21 12:34,M-001,29,Usure,Graissage,Equipe_Meca
2025-10-14 22:44,M-002,62,Hydraulique,Pression faible,Equipe_Hydro
2025-11-02 02:44,M-003,203,Electrique,Defaut capteur,Equipe_Electro
2025-10-29 00:17,M-003,45,Mecanique,Casse piece,Equipe_Meca
2025-10-20 02:24,M-001,44,Mecanique,Vibration anormale,Equipe_Meca
2025-10-31 03:54,M-002,39,Logiciel,Conflit reseau,Equipe_IT
2025-10-15 05:12,M-005,48,Logiciel,Conflit reseau,Equipe_IT
2025-10-22 12:41,M-003,44,Mecanique,Bourrage,Equipe_Meca
2025-10-19 04:27,M-004,44,Logiciel,Erreur OS,Equipe_IT
2025-10-13 16:26,M-005,29,Usure,Graissage,Equipe_Meca
2025-11-02 02:49,M-003,22,Usure,Nettoyage,Equipe_Meca
2025-11-01 21:38,M-003,174,Electrique,Surchauffe composant,Equipe_Electro
2025-10-25 02:45,M-005,61,Mecanique,Casse piece,Equipe_Meca
2025-10-29 23:44,M-001,66,Hydraulique,Filtre bouche,Equipe_Hydro
2025-10-14 11:57,M-005,125,Electrique,Surchauffe composant,Equipe_Electro
2025-11-05 10:47,M-005,162,Electrique,Court-circuit,Equipe_Electro
2025-10-15 12:53,M-003,78,Electrique,Surchauffe composant,Equipe_Electro
2025-10-28 13:39,M-002,59,Logiciel,Conflit reseau,Equipe_IT
2025-10-14 14:27,M-003,120,Hydraulique,Filtre bouche,Equipe_Hydro
2025-10-17 09:40,M-002,60,Mecanique,Vibration anormale,Equipe_Meca
2025-10-17 18:44,M-003,235,Electrique,Defaut capteur,Equipe_Electro
2025-10-23 18:31,M-005,61,Electrique,Defaut capteur,Equipe_Electro
2025-10-16 02:18,M-002,146,Electrique,Defaut capteur,Equipe_Electro
2025-10-14 22:25,M-003,84,Mecanique,Bourrage,Equipe_Meca
2025-11-09 22:34,M-002,94,Electrique,Defaut capteur,Equipe_Electro
2025-11-07 12:45,M-005,93,Electrique,Court-circuit,Equipe_Electro
2025-11-04 09:30,M-002,33,Mecanique,Casse piece,Equipe_Meca
2025-10-27 04:03,M-003,40,Logiciel,Crash application,Equipe_IT
2025-10-14 07:35,M-002,51,Hydraulique,Filtre bouche,Equipe_Hydro
2025-10-15 17:36,M-004,54,Mecanique,Casse piece,Equipe_Meca
2025-10-26 05:02,M-003,193,Electrique,Defaut capteur,Equipe_Electro
2025-11-08 05:00,M-002,100,Hydraulique,Pression faible,Equipe_Hydro
2025-11-02 20:43,M-002,30,Mecanique,Vibration anormale,Equipe_Meca
2025-10-24 07:57,M-003,61,Electrique,Defaut capteur,Equipe_Electro
2025-11-02 19:48,M-002,212,Electrique,Defaut capteur,Equipe_Electro
2025-10-20 10:41,M-003,101,Electrique,Court-circuit,Equipe_Electro
2025-10-22 12:39,M-004,80,Mecanique,Vibration anormale,Equipe_Meca
2025-10-17 15:39,M-003,102,Hydraulique,Fuite huile,Equipe_Hydro
2025-10-18 10:48,M-003,31,Mecanique,Bourrage,Equipe_Meca
2025-11-01 02:10,M-004,87,Hydraulique,Pression faible,Equipe_Hydro
2025-10-23 07:58,M-004,23,Logiciel,Conflit reseau,Equipe_IT
2025-10-26 11:31,M-005,54,Mecanique,Bourrage,Equipe_Meca
2025-11-04 04:53,M-004,30,Mecanique,Bourrage,Equipe_Meca
2025-11-05 07:31,M-005,80,Hydraulique,Pression faible,Equipe_Hydro
2025-10-22 13:03,M-003,76,Mecanique,Bourrage,Equipe_Meca
2025-11-09 15:37,M-002,104,Electrique,Defaut capteur,Equipe_Electro
2025-10-16 07:26,M-002,81,Electrique,Surchauffe composant,Equipe_Electro
2025-10-17 17:20,M-003,19,Logiciel,Crash application,Equipe_IT
2025-10-31 17:32,M-004,72,Mecanique,Casse piece,Equipe_Meca
2025-10-11 16:01,M-002,52,Logiciel,Erreur OS,Equipe_IT
2025-11-06 07:09,M-003,59,Mecanique,Casse piece,Equipe_Meca
2025-10-17 12:00,M-002,44,Mecanique,Vibration anormale,Equipe_Meca
2025-10-20 08:39,M-002,22,Usure,Nettoyage,Equipe_Meca
2025-10-25 16:38,M-001,88,Hydraulique,Pression faible,Equipe_Hydro
2025-10-14 14:14,M-001,22,Usure,Graissage,Equipe_Meca
2025-10-12 03:50,M-001,235,Electrique,Court-circuit,Equipe_Electro
2025-10-16 20:34,M-002,40,Usure,Nettoyage,Equipe_Meca
2025-10-15 09:11,M-001,125,Electrique,Court-circuit,Equipe_Electro
2025-10-11 16:54,M-002,59,Mecanique,Vibration anormale,Equipe_Meca
2025-10-11 23:42,M-003,108,Hydraulique,Pression faible,Equipe_Hydro
2025-11-02 11:05,M-005,71,Electrique,Surchauffe composant,Equipe_Electro
2025-11-08 10:29,M-005,132,Electrique,Defaut capteur,Equipe_Electro
2025-10-12 03:46,M-003,115,Hydraulique,Pression faible,Equipe_Hydro
2025-11-03 06:31,M-003,37,Mecanique,Vibration anormale,Equipe_Meca
2025-10-14 22:00,M-003,82,Mecanique,Vibration anormale,Equipe_Meca
2025-10-21 00:10,M-002,42,Mecanique,Bourrage,Equipe_Meca
2025-11-05 14:25,M-005,91,Electrique,Surchauffe composant,Equipe_Electro
2025-10-18 20:04,M-005,25,Usure,Graissage,Equipe_Meca
2025-10-19 00:32,M-003,55,Logiciel,Conflit reseau,Equipe_IT
2025-10-26 10:39,M-001,239,Electrique,Surchauffe composant,Equipe_Electro
2025-10-15 02:54,M-003,67,Electrique,Court-circuit,Equipe_Electro
2025-10-23 17:41,M-003,58,Logiciel,Conflit reseau,Equipe_IT
2025-11-05 10:32,M-005,73,Mecanique,Casse piece,Equipe_Meca
2025-11-04 19:23,M-002,33,Logiciel,Conflit reseau,Equipe_IT
2025-10-20 14:34,M-003,34,Usure,Graissage,Equipe_Meca
2025-10-15 18:52,M-003,61,Mecanique,Vibration anormale,Equipe_Meca
2025-10-25 21:45,M-003,37,Mecanique,Bourrage,Equipe_Meca
2025-10-24 19:55,M-003,193,Electrique,Defaut capteur,Equipe_Electro
2025-11-02 03:44,M-002,232,Electrique,Surchauffe composant,Equipe_Electro
2025-10-24 21:06,M-002,54,Mecanique,Bourrage,Equipe_Meca
2025-10-21 14:59,M-001,60,Mecanique,Casse piece,Equipe_Meca
2025-10-19 16:04,M-005,79,Mecanique,Vibration anormale,Equipe_Meca
2025-11-07 09:37,M-004,61,Electrique,Defaut capteur,Equipe_Electro
2025-10-18 23:11,M-001,75,Mecanique,Bourrage,Equipe_Meca
2025-10-18 21:54,M-002,47,Mecanique,Casse piece,Equipe_Meca
2025-11-07 10:27,M-004,203,Electrique,Defaut capteur,Equipe_Electro
2025-10-12 05:58,M-004,71,Hydraulique,Pression faible,Equipe_Hydro
2025-10-12 10:29,M-005,86,Mecanique,Vibration anormale,Equipe_Meca
2025-10-19 12:36,M-003,238,Electrique,Court-circuit,Equipe_Electro
2025-10-11 18:12,M-001,57,Logiciel,Conflit reseau,Equipe_IT
2025-11-07 18:43,M-003,213,Electrique,Surchauffe composant,Equipe_Electro
2025-11-02 14:29,M-004,69,Mecanique,Casse piece,Equipe_Meca
2025-10-24 09:14,M-004,50,Hydraulique,Pression faible,Equipe_Hydro
2025-10-30 13:35,M-003,53,Logiciel,Erreur OS,Equipe_IT
2025-10-29 19:07,M-003,187,Electrique,Court-circuit,Equipe_Electro
2025-11-06 09:55,M-004,56,Hydraulique,Filtre bouche,Equipe_Hydro
2025-10-16 16:25,M-001,46,Hydraulique,Fuite huile,Equipe_Hydro
2025-10-27 10:31,M-003,45,Mecanique,Bourrage,Equipe_Meca
2025-10-16 19:54,M-003,72,Mecanique,Vibration anormale,Equipe_Meca
