Entity,Code,Year,Annual industrial robots installed
China,CHN,2011,23000
China,CHN,2012,23000
China,CHN,2013,37000
China,CHN,2014,57000
China,CHN,2015,69000
China,CHN,2016,97000
China,CHN,2017,156000
China,CHN,2018,155000
China,CHN,2019,148000
China,CHN,2020,178000
China,CHN,2021,268000
China,CHN,2022,290000
China,CHN,2023,276000
Germany,DEU,2011,20000
Germany,DEU,2012,18000
Germany,DEU,2013,18000
Germany,DEU,2014,20000
Germany,DEU,2015,20000
Germany,DEU,2016,20000
Germany,DEU,2017,21000
Germany,DEU,2018,27000
Germany,DEU,2019,22000
Germany,DEU,2020,22000
Germany,DEU,2021,24000
Germany,DEU,2022,26000
Germany,DEU,2023,28000
Japan,JPN,2011,28000
Japan,JPN,2012,29000
Japan,JPN,2013,25000
Japan,JPN,2014,29000
Japan,JPN,2015,35000
Japan,JPN,2016,39000
Japan,JPN,2017,46000
Japan,JPN,2018,55000
Japan,JPN,2019,50000
Japan,JPN,2020,39000
Japan,JPN,2021,47000
Japan,JPN,2022,50000
Japan,JPN,2023,46000
South Korea,KOR,2011,26000
South Korea,KOR,2012,19000
South Korea,KOR,2013,21000
South Korea,KOR,2014,25000
South Korea,KOR,2015,38000
South Korea,KOR,2016,41000
South Korea,KOR,2017,40000
South Korea,KOR,2018,38000
South Korea,KOR,2019,33000
South Korea,KOR,2020,31000
South Korea,KOR,2021,31000
South Korea,KOR,2022,32000
South Korea,KOR,2023,31000
United States,USA,2011,21000
United States,USA,2012,22000
United States,USA,2013,24000
United States,USA,2014,26000
United States,USA,2015,28000
United States,USA,2016,31000
United States,USA,2017,33000
United States,USA,2018,40000
United States,USA,2019,33000
United States,USA,2020,31000
United States,USA,2021,35000
United States,USA,2022,40000
United States,USA,2023,38000
World,OWID_WRL,2012,159000
World,OWID_WRL,2013,178000
World,OWID_WRL,2014,221000
World,OWID_WRL,2015,254000
World,OWID_WRL,2016,304000
World,OWID_WRL,2017,400000
World,OWID_WRL,2018,423000
World,OWID_WRL,2019,387000
World,OWID_WRL,2020,390000
World,OWID_WRL,2021,526000
World,OWID_WRL,2022,553000
World,OWID_WRL,2023,541000
